timestamp,num_correspondences,reg_itr,fitness,inlier_rmse,translation_rmse,rotation_rmse
1667908110_000000000,911,30,0.07141737221699593,2.5057116576090754,74.7222406183586,0.9427585229264098
1667908110_100000000,434,30,0.03411681471582423,2.2427746476739254,6.648260566685199,0.04251958368548266
1667908110_200000000,1113,30,0.08764469643278998,2.7919340424998467,1.1012885299780684,0.010519356728370167
1667908110_300000000,1039,30,0.08193360145098967,2.7963554535024286,7.044555992703095,0.025299591171323323
1667908110_400000000,1218,30,0.09602649006622517,2.9421991038913355,6.688277908493676,0.02945588755395835
1667908110_500000000,1142,30,0.08953351626813015,2.6801245081940825,1.4194847201464293,0.01566719064681861
1667908110_600000000,1213,30,0.09565491680466841,2.798185376725243,1.3706269792170676,0.020155748795303973
1667908110_700000000,1285,30,0.10178217821782178,2.982655730338742,6.200366838360732,0.01734743844452453
1667908110_800000000,1610,22,0.1273633415077921,2.8414773853194113,6.481476303777837,0.04412459380824736
1667908110_900000000,1619,24,0.12900398406374503,2.749459342449897,6.268843254931953,0.04346657426050733
1667908111_000000000,1686,23,0.1357487922705314,2.83149330696709,6.104118008467901,0.042177655442539194
1667908111_100000000,1261,27,0.10092844565391387,2.504772528491818,1.3573793321982766,0.021167557823904413
1667908111_200000000,1340,24,0.10807323171223486,2.8206542133052004,5.828356254118258,0.047728790044702665
1667908111_300000000,1478,21,0.11879119112682848,2.957422643017108,6.049395083506065,0.04787547874252283
1667908111_400000000,1604,24,0.1286493423163298,2.5511757785911318,1.5301139299524105,0.015566980589521225
1667908111_500000000,1481,22,0.11833799440671194,2.6718866053458847,1.5859629979778194,0.01577605150135769
1667908111_600000000,1790,30,0.14353299655200064,2.807996192660626,1.9631018995285086,0.010136524844232374
1667908111_700000000,1800,30,0.14523156365983542,2.7289646808928283,1.8779357731696826,0.01071680563665285
1667908111_800000000,1881,16,0.15132743362831858,2.6016117250309803,1.6473696351540006,0.0157909226858382
1667908111_900000000,1941,30,0.1555787111253607,2.7163281383795645,1.8237346016800993,0.019951581957767858
1667908112_000000000,1867,27,0.15006832248211557,2.7370951336329656,1.667976998470928,0.014969355870777997
1667908112_100000000,2101,25,0.1693945013303233,2.551241876920245,1.5112528837624721,0.011478103676969352
1667908112_200000000,2167,25,0.1745609795392299,2.613300839148282,1.6332762207163738,0.018451061646945485
1667908112_300000000,2265,24,0.18497345855451205,2.6141877554031714,1.727882418845913,0.016819703589561048
1667908112_400000000,2372,21,0.19495356291608448,2.6371590308271853,1.89731658129022,0.014540074152274297
1667908112_500000000,2485,20,0.2038221784776903,2.6863854868286756,1.9039991800088243,0.011947454604986713
1667908112_600000000,2531,21,0.20939852734342682,2.665440384385121,1.962747621506914,0.012040893717095463
1667908112_700000000,2372,23,0.19814551833597863,2.71608673304549,1.9882783464401033,0.010532682039360192
1667908112_800000000,2557,29,0.21440550058695287,2.6289909811399594,1.5325713606097218,0.010338668173179952
1667908112_900000000,2762,17,0.2318864914784653,2.6251392018884783,2.0052237917978393,0.009714150713992521
1667908113_000000000,2884,22,0.24156126978808945,2.7604446640828595,2.030492723661742,0.012837102343895696
1667908113_100000000,2634,30,0.2198297446169254,2.7733774437462775,2.058743645571177,0.008932593477054522
1667908113_200000000,3054,30,0.25403427050407584,2.6519370938383378,1.8558949908628368,0.013717004552694458
1667908113_300000000,3218,24,0.25376547590884,2.6389137385168353,2.029295854897558,0.007951337304030557
1667908113_400000000,3490,30,0.2734252585396427,2.7535856728014667,2.1251886306651535,0.010569672852996098
1667908113_500000000,3513,30,0.2763095799905616,2.86174189008087,2.55497063695766,0.012669169565219763
1667908113_600000000,3665,30,0.2892203282828283,2.7584625286828537,2.1140689857826005,0.012967387558646582
1667908113_700000000,3791,29,0.29942342626964696,2.6526773913037074,1.7638682427887227,0.014565935065823857
1667908113_800000000,4088,30,0.3236994219653179,2.738459048679301,2.062750596186748,0.00864807356868265
1667908113_900000000,4207,30,0.3304272698711907,2.577747045432251,1.6688721758878997,0.013779139089748633
1667908114_000000000,4472,30,0.35393747526711516,2.7564918716682274,2.0636070263689756,0.01520069242830451
1667908114_100000000,4466,26,0.3554034696800891,2.880278505890637,2.0958919827813776,0.009970541343136349
1667908114_200000000,4647,25,0.37057416267942583,2.7737497229466412,2.0463510060216743,0.017289911490176384
1667908114_300000000,4627,22,0.3659732658388041,2.6823330618177725,1.7442690416274762,0.017165781635423438
1667908114_400000000,4804,19,0.38006329113924053,2.666609983896615,1.7630868091811007,0.02114809174608605
1667908114_500000000,4992,26,0.3929780366842478,2.6257681570172564,1.6506563593308663,0.01910847399578121
1667908114_600000000,4885,26,0.3855260042616999,2.6126568414917997,1.7237629088449617,0.017651963520633644
1667908114_700000000,4919,22,0.38707900535096,2.4764995657718667,1.3765686200072347,0.019084735990406457
1667908114_800000000,5170,19,0.41297228213116066,2.4286022121002726,1.2445574552744945,0.026540201120563732
1667908114_900000000,5273,30,0.4181601903251388,2.424743325100341,1.391184475397018,0.019156002632561748
1667908115_000000000,5555,20,0.4360282574568289,2.3831775649671805,1.1315307865912352,0.015578107941404155
1667908115_100000000,5667,17,0.44520386518972427,2.4529116790720353,1.2000035456783955,0.02473737258765984
1667908115_200000000,5632,11,0.4412064238151195,2.4035858415599067,1.1697790621774873,0.0268128189600315
1667908115_300000000,5495,12,0.43074390530689033,2.3986542303724705,1.0638177989822037,0.024559314787558042
1667908115_400000000,5920,16,0.4660683356951661,2.4576814313069693,1.1164541395172722,0.02381966166384496
1667908115_500000000,5090,15,0.42989864864864863,2.54172958360937,1.411750747240676,0.02236450812550295
1667908115_600000000,5400,12,0.4555040067482075,2.3744011653468466,1.2698359659943976,0.023917596422196156
1667908115_700000000,5194,17,0.44121644580360175,2.5371697097964057,1.4359472796851376,0.025763321550631452
1667908115_800000000,5137,14,0.4377130197682345,2.336417895272608,1.351975909163129,0.022816593218827712
1667908115_900000000,5339,12,0.4550801227412206,2.3140675014512624,1.3119108702779119,0.026221827369402456
1667908116_000000000,5356,12,0.45148781926999915,2.2680028709029876,1.2873729866552737,0.023439733465203148
1667908116_100000000,5436,13,0.4619306594153637,2.3280974845489726,1.3200509385576589,0.024915098960685892
1667908116_200000000,5579,13,0.4737199626390422,2.291726055148746,1.4133635736424732,0.02483279112955918
1667908116_300000000,5946,14,0.5020687325846491,2.5206934457003785,1.4598791090847134,0.030392126726989717
1667908116_400000000,5677,11,0.4855041477807235,2.276286737539133,1.32275948260335,0.02690451506623017
1667908116_500000000,6074,16,0.5155321677134612,2.3365831664614967,1.344927981883486,0.028055301604962817
1667908116_600000000,5969,16,0.509561208809971,2.363689502781053,1.3769881087610867,0.026961955856504984
1667908116_700000000,6195,11,0.5293966843274653,2.240003203644843,1.2883365079274494,0.027041517876869675
1667908116_800000000,5876,21,0.5075142511660045,2.334013853278711,1.3017969063259154,0.028014478997295485
1667908116_900000000,5956,16,0.5159390159390159,2.2419240685279185,1.2438163664300337,0.02520805071696623
1667908117_000000000,6203,12,0.5394851278483215,2.2732923964507266,1.248183772022382,0.029072003527464658
1667908117_100000000,6066,16,0.5268826543906888,2.2601503551630433,1.1628954578404402,0.02388867064847671
1667908117_200000000,5962,15,0.5239936719985938,2.2142637919427353,1.0100144478017306,0.0192990203779967
1667908117_300000000,5997,19,0.5237097196751376,2.2593304717431604,1.07205346723223,0.022744183706631338
1667908117_400000000,6408,21,0.5654782915637134,2.28868703649169,1.0991042404798343,0.027208115918171266
1667908117_500000000,5982,14,0.5300841825431989,2.16822388980998,0.8803861118038624,0.017196569101938453
1667908117_600000000,6055,12,0.5434880172336415,2.219766366748819,0.8237495631854141,0.019701968948068818
1667908117_700000000,5977,21,0.5348067287043665,2.4815724011700504,0.9387278864018932,0.01227866113677782
1667908117_800000000,6187,14,0.5602136906917783,2.2304064023431582,0.7212045935903382,0.015522322919287844
1667908117_900000000,6023,19,0.5483430444282593,2.2399332198972606,0.9544928762643223,0.016985791359948137
1667908118_000000000,6109,17,0.5593810090651039,2.3007879007462853,0.9949365100307106,0.012124152299094049
1667908118_100000000,6036,18,0.5496767143247427,2.247092389170488,0.9572908040201461,0.013062837638685218
1667908118_200000000,5585,16,0.5154591601292109,2.176719532994644,0.7866549958286677,0.014457293926590007
1667908118_300000000,6279,14,0.5770079029590149,2.086065049856459,0.679515063915348,0.010902324481401953
1667908118_400000000,6272,27,0.5803108808290155,2.2144799063151654,0.8950560949524315,0.009456597279773918
1667908118_500000000,6517,14,0.5943998540678584,2.1839564314782725,0.8182796683756841,0.012370818951856917
1667908118_600000000,6427,15,0.5926233287229138,2.1388147547518717,0.7776378288769863,0.011613250259458951
1667908118_700000000,6403,19,0.591282666912919,2.3261335099099005,0.9784953165063335,0.011931339266770976
1667908118_800000000,6517,21,0.6071927699618,2.1817596443075145,0.7674651022969144,0.010906098220610361
1667908118_900000000,6646,18,0.6149148778682457,2.13088150811116,0.7075077716639024,0.01068751436782155
1667908119_000000000,6919,18,0.6415391747797867,2.2660404172874524,0.653496267954803,0.01041073478384003
