timestamp,num_correspondences,reg_itr,fitness,inlier_rmse,translation_rmse,rotation_rmse
1667908110_000000000,153,18,0.011994355597365945,1.1791628967937315,75.29384679844058,0.939125222736258
1667908110_100000000,126,11,0.009904881691690905,1.2326717716493152,3.9037297958427417,0.032612742293208076
1667908110_200000000,145,22,0.01141822190723679,1.233721835685979,5.081602231420318,0.05007019655411099
1667908110_300000000,129,14,0.010172699313934233,1.134534374757801,4.927107424570163,0.03939332587985471
1667908110_400000000,106,10,0.00835698517817723,1.230550178423465,4.488041177109801,0.021985191490071568
1667908110_500000000,155,26,0.012152097216777734,1.1182945960645985,3.963061839812365,0.04265778710881371
1667908110_600000000,175,30,0.013800173487895277,1.3009254595054607,3.857528773850548,0.04111229662506767
1667908110_700000000,764,30,0.06051485148514851,1.210720922910442,1.5124158108954993,0.03240317999207229
1667908110_800000000,169,16,0.01336919547504153,1.1803150533728484,4.691979142313562,0.043264807460545826
1667908110_900000000,747,30,0.05952191235059761,1.1906341801128313,1.4878903088736206,0.029040769434530947
1667908111_000000000,284,30,0.022866344605475042,1.203346614857429,5.147425804059732,0.03857622760695766
1667908111_100000000,256,29,0.020489835120858012,1.158980950358247,5.106086683611435,0.0317232282193502
1667908111_200000000,260,30,0.02096943301879184,1.2580919883709787,6.538060826173844,0.03922427281113894
1667908111_300000000,319,30,0.025638964796656488,1.1932362555606828,5.617104181599167,0.03817766723957247
1667908111_400000000,348,30,0.02791145332050048,1.1546010670654234,6.2262774154611655,0.04083514041766394
1667908111_500000000,343,26,0.027407111466240513,1.1539389554173602,5.761002807298499,0.03796311553219477
1667908111_600000000,383,24,0.03071125010023254,1.1498581348724137,5.607710948556255,0.03784309634841696
1667908111_700000000,375,30,0.03025657576246571,1.1586037254421893,5.405249198036329,0.037036626147163104
1667908111_800000000,358,30,0.028801287208366853,1.232266345283483,5.931863092195722,0.03960109836122913
1667908111_900000000,413,30,0.03310355883295928,1.2510177938374638,5.310462217240998,0.03215222676577565
1667908112_000000000,438,30,0.03520617313720762,1.2267082353348202,4.734244287929256,0.027540870830076405
1667908112_100000000,400,30,0.032250262033379024,1.213618520417556,4.896659475269558,0.02914525220465693
1667908112_200000000,432,30,0.03479942000966651,1.1831415780415377,4.361193540110616,0.02495233609380949
1667908112_300000000,438,14,0.03576970191915067,1.2420359445246656,3.8175739962302773,0.03302335006586319
1667908112_400000000,392,30,0.03221829538916742,1.182865245015163,4.618161457782204,0.03189228722866065
1667908112_500000000,395,17,0.032398293963254596,1.193172541262598,4.204683265936563,0.027695028229010103
1667908112_600000000,411,30,0.034003474807644575,1.2354152098307094,4.421039818284496,0.027555642831167432
1667908112_700000000,554,22,0.04627850639044357,1.31703193325379,3.4213026564847837,0.03777883222934848
1667908112_800000000,584,30,0.04896863994633574,1.2315511254479894,4.924341086271161,0.03598181827662621
1667908112_900000000,598,30,0.05020569221727814,1.175540869391515,4.120516151047626,0.03485006438126054
1667908113_000000000,558,30,0.046737582712119946,1.2192251024863034,4.948947036185856,0.04208449212369465
1667908113_100000000,636,30,0.053079619429143715,1.2872105488876135,4.073161420944355,0.03439057582496131
1667908113_200000000,760,25,0.06321743470304442,1.2698950752779155,2.8149653588701287,0.03095251719017183
1667908113_300000000,718,30,0.05662014036747891,1.1795459487785744,4.375304201781057,0.03965900559360511
1667908113_400000000,716,30,0.0560952679410843,1.2192545942694362,4.085950707571388,0.026363006005035043
1667908113_500000000,770,30,0.060563158722667924,1.1884579937159316,4.081471772558819,0.026508873534585274
1667908113_600000000,684,30,0.05397727272727273,1.3322119632673644,3.1197470115110066,0.02048256206042265
1667908113_700000000,847,25,0.06689834926151172,1.2860483743916293,3.1660080753838002,0.019819230179367903
1667908113_800000000,2083,30,0.16493784147596802,1.1885335444928804,0.8442217588925172,0.008491383048937104
1667908113_900000000,2414,30,0.1896010053408734,1.2316090592020115,0.8910353822479982,0.010410876777217266
1667908114_000000000,2256,30,0.17855164226355363,1.210494496966473,0.9564510551226313,0.010726645845367418
1667908114_100000000,2021,30,0.16083081330574567,1.100018651954926,0.8169911836804816,0.010950065890423343
