timestamp,num_correspondences,reg_itr,fitness,inlier_rmse,translation_rmse,rotation_rmse
1667908110_000000000,540,30,0.013644977890082122,1.2654186399202778,74.68871152492918,0.9408096990488932
1667908110_100000000,611,30,0.015545491553022593,1.3072534921362793,5.29592742933809,0.023799018094057836
1667908110_200000000,547,30,0.013890299644489588,1.2562796714928557,4.317076401558647,0.029803432789549316
1667908110_300000000,953,30,0.02424381184970363,1.2333381219787267,5.7538842117736335,0.02727685002913677
1667908110_400000000,962,21,0.024514550736455837,1.1987301117839837,5.681222914147802,0.02787296279592864
1667908110_500000000,546,30,0.013912600331252389,1.340519044616616,4.914259644830093,0.022949006740919348
1667908110_600000000,473,30,0.012056177197767186,1.142078314001456,2.4818995064911413,0.02501794778757724
1667908110_700000000,1782,30,0.045648999666982604,1.0765989258781081,5.630342469521011,0.037835934093150225
1667908110_800000000,455,21,0.011616922409170985,1.1697156271235174,2.2244816911391134,0.025915273065091473
1667908110_900000000,491,30,0.012646490663232453,1.1520606048864033,2.9564198039178513,0.022474207229635685
1667908111_000000000,2060,30,0.053114686468646866,1.2625180827695974,5.284899647881815,0.03700054531106693
1667908111_100000000,890,30,0.022921012645187876,1.2236523588296913,0.6746834589322325,0.0379996532875518
1667908111_200000000,482,30,0.012591102635772315,1.196553703645728,2.301137615255106,0.021622288913045334
1667908111_300000000,543,30,0.014156477305315848,1.2448479177950647,3.0927913653057506,0.036203520952416364
1667908111_400000000,536,30,0.013954335997500716,1.2028795842720115,1.8945603087536413,0.0233316851682492
1667908111_500000000,682,30,0.017675720505909185,1.253825141379958,4.0857766845095345,0.01642528844532951
1667908111_600000000,1572,30,0.040871509541885495,1.229926015717871,5.835313260565724,0.02380729564330789
1667908111_700000000,2104,30,0.05498641020280159,1.1476959867217529,1.3514213865795661,0.03969388136503393
1667908111_800000000,1928,30,0.049984444674893706,1.1038435922094765,1.5148762464836163,0.0369263955107456
1667908111_900000000,676,30,0.017543404354708952,1.2947425081396118,3.067755658113662,0.009291252075391493
1667908112_000000000,1481,30,0.03834999223160184,1.3208376835407554,1.0511426054714683,0.044476544418632344
1667908112_100000000,2129,30,0.05539077947757311,1.1413231331009073,1.1363413098685908,0.03634995029888778
1667908112_200000000,2165,30,0.05600682947019867,1.1559120710297661,1.066839205174857,0.039511267188138195
1667908112_300000000,3055,30,0.07967763809921236,1.0927070651366613,1.0471808934378812,0.016010200939225318
