timestamp,num_correspondences,reg_itr,fitness,inlier_rmse,translation_rmse,rotation_rmse
1667908110_000000000,312,30,0.024459078080903106,1.82837630242596,74.63719324817895,0.940696206632917
1667908110_100000000,217,14,0.017058407357912114,1.785455394190588,4.40733143533887,0.03194984925098961
1667908110_200000000,377,30,0.029687376958815653,1.888793399383543,6.0519054511042985,0.06507339380424645
1667908110_300000000,326,30,0.025707751754593486,1.8399253449735449,6.692771869974398,0.053693525923642925
1667908110_400000000,430,30,0.03390097760958688,1.9925005051308584,5.6993592298080245,0.05585744961980285
1667908110_500000000,355,30,0.027832222657781264,1.8459607143648364,6.344367359687107,0.05224253783579805
1667908110_600000000,443,30,0.03493415345792918,1.9480180154746365,5.541846253367193,0.06670786806851278
1667908110_700000000,481,30,0.0380990099009901,1.9004535787070493,4.968673858810573,0.06090895011947447
1667908110_800000000,557,30,0.0440629697017641,1.8529550672035,5.229716951161482,0.06381344637306165
1667908110_900000000,561,30,0.0447011952191235,1.8644669316305567,4.935575247150058,0.06297531747274948
1667908111_000000000,618,30,0.049758454106280194,1.9066116354380034,5.011714681735558,0.0750343414766047
1667908111_100000000,485,30,0.03881863294381303,1.861911734955863,5.599612476076781,0.04644757278426842
1667908111_200000000,532,30,0.042906686023066375,1.8378594762546991,5.501825043532517,0.04229749976784611
1667908111_300000000,592,30,0.047580774795049026,1.859311871961912,5.65145391243881,0.04135132359716396
1667908111_400000000,531,30,0.04258902791145332,1.757584125854683,5.770222161703585,0.04210350326153442
1667908111_500000000,640,30,0.05113863363963244,1.8455569439982853,5.619496736781965,0.04159050354876047
1667908111_600000000,655,30,0.05252185069360917,1.7508533914124385,5.2458221696432465,0.039271307538906695
1667908111_700000000,693,30,0.05591415200903663,1.8084507583653375,5.094531997388672,0.037999838482502574
1667908111_800000000,816,29,0.06564762670957361,1.9508802821660551,4.884382820532498,0.029061088164539756
1667908111_900000000,1094,30,0.0876883616543764,1.5896052532252505,2.577721712019414,0.01880085327593001
1667908112_000000000,858,30,0.06896551724137931,1.8865895407132571,4.8963249732139,0.02856144488799509
1667908112_100000000,925,30,0.07457873095218899,1.8511081130881368,3.969326735879955,0.027318490907886288
1667908112_200000000,1264,30,0.10182052521346867,1.598799628049814,2.28836854270939,0.015699593846299265
1667908112_300000000,1312,30,0.10714577378521846,1.6665011844306994,2.616625215275214,0.02059457121162952
1667908112_400000000,1392,30,0.11440782444316594,1.6732870645622535,2.456201275359365,0.01915986891450137
1667908112_500000000,1026,30,0.08415354330708662,1.9320542903020015,4.3698915285136986,0.030372636793500003
1667908112_600000000,1004,30,0.08306444940845537,1.8692974956003952,4.612330188104633,0.03197314995907108
1667908112_700000000,1022,30,0.08537298471305656,1.7665129636463208,4.980769767563551,0.04068345093019613
1667908112_800000000,1113,30,0.09332550729498575,1.823255823327226,4.713116086594909,0.034707246955332095
1667908112_900000000,1097,30,0.09209973973637814,1.7930019287536059,4.794036822644201,0.03636394287270505
1667908113_000000000,1135,30,0.09506658849149845,1.8067907735681046,4.6480443858669265,0.03459043956398029
1667908113_100000000,1139,30,0.09505925554999166,1.7228005263700734,4.692568210201697,0.03700276284325719
1667908113_200000000,1265,30,0.10522375644651473,1.7837200415232664,4.5896756614842635,0.03550464697688675
1667908113_300000000,1317,30,0.10385616276318903,1.7574290561002577,4.492799040208559,0.03535683563418495
1667908113_400000000,1359,30,0.10647132560325917,1.7440544945494296,4.406459001186774,0.036142660628749795
1667908113_500000000,1406,30,0.1105867547585339,1.7472617547308602,4.358128636976096,0.03664162374169462
1667908113_600000000,1518,30,0.11979166666666667,1.7396148064574248,4.23569570305931,0.03609681752266972
1667908113_700000000,1539,30,0.1215543795908696,1.7430068712348135,4.101192077497846,0.034804905797078935
1667908113_800000000,1623,30,0.12851373822155357,1.7494772501513514,4.0470086164350185,0.03415531112935175
1667908113_900000000,1745,30,0.13705623625510524,1.7715936142544297,3.9211942339306134,0.03279534669701971
1667908114_000000000,1772,30,0.1402453502176494,1.7700231257056769,3.85804153979517,0.03271686768177095
1667908114_100000000,1824,30,0.14515358904981696,1.768477471600895,3.8064687943133326,0.03086675889823904
1667908114_200000000,2875,28,0.2292663476874003,1.4343814665318257,1.0158718890671559,0.01839230982730553
1667908114_300000000,3024,24,0.23918373803685833,1.4400610644265053,0.9998592985731122,0.019144651930421554
