timestamp,num_correspondences,reg_itr,fitness,inlier_rmse,translation_rmse,rotation_rmse
1667908110_000000000,387,30,0.030338664158043274,2.365827163686833,74.44635291062424,0.9419249814091835
1667908110_100000000,395,30,0.031051018001729425,1.8803333601347645,6.639466776497622,0.041907264684912744
1667908110_200000000,826,29,0.06504449169225923,2.3327674486079943,0.9946969549253548,0.06098588058956971
1667908110_300000000,897,30,0.07073574639224035,2.3575959549984056,6.926023495572728,0.06348782956943237
1667908110_400000000,975,29,0.07686849574266792,2.3544832132319424,6.56802554023802,0.059118713284870054
1667908110_500000000,919,30,0.07205017640141122,2.5392962372589687,1.2766027948474559,0.047525715425764684
1667908110_600000000,564,30,0.04447598769813106,2.0724757717637448,4.622102137085509,0.04141480994805593
1667908110_700000000,1078,30,0.08538613861386139,2.5816572083905847,6.188116618165659,0.02498119253596265
1667908110_800000000,1225,29,0.09690689027766791,2.362303583860649,6.3391905736771195,0.044803374738473796
1667908110_900000000,1198,30,0.09545816733067729,2.03032362362946,1.652946020515784,0.019917592309995364
1667908111_000000000,869,30,0.06996779388083736,2.503792081440343,5.01492976984194,0.06939831242221205
1667908111_100000000,984,30,0.07875780374579798,2.5838878553721716,5.100270292275601,0.07172906309357488
1667908111_200000000,1021,30,0.08234535043148641,2.2547989137398523,5.494937705176555,0.04547204673089705
1667908111_300000000,765,29,0.06148529175373734,2.1923198531089563,5.442022920555648,0.03694087638839258
1667908111_400000000,1183,30,0.0948829002245749,2.2991798294830907,6.100295405047352,0.04792684377295607
1667908111_500000000,852,30,0.06807830603276069,2.251504054085222,5.389257019201598,0.04330880307617163
1667908111_600000000,816,30,0.0654318017801299,2.2424176555109927,5.1315222052574185,0.03360654042254151
1667908111_700000000,862,26,0.0695497821526545,2.2572932637033043,5.63041790312528,0.04266973673235439
1667908111_800000000,977,30,0.07860016090104585,2.408442333900639,4.382260116024786,0.030255693019364482
1667908111_900000000,1562,30,0.1252003847386983,2.031379050027962,1.3934439116808983,0.012455923171756601
1667908112_000000000,1563,29,0.12563298770195322,2.220332938901725,1.3995810013930787,0.013086931826360932
1667908112_100000000,1744,23,0.14061114246553252,1.9005055265441109,1.2131016565071295,0.010216280511054443
1667908112_200000000,1797,30,0.14475592073465443,1.9612675183492339,1.2469907368154287,0.02126449100062189
1667908112_300000000,1899,25,0.1550837076357697,2.042899100793255,1.3679885965963985,0.022901313570091373
1667908112_400000000,1945,29,0.15985863401002712,1.994119136920796,1.4705554329391533,0.019584070901302292
1667908112_500000000,2057,24,0.16871719160104987,2.0971260409266015,1.4445018576398958,0.015988563195681125
1667908112_600000000,2080,26,0.17208571192189956,2.040249190639028,1.5086322884186072,0.015892774134419002
1667908112_700000000,1907,30,0.1593016456436388,2.0403540590942897,1.5765182384005474,0.01331253133953832
1667908112_800000000,2136,18,0.1791044776119403,2.054771739535802,1.148536746576186,0.010291592590874693
1667908112_900000000,2319,26,0.19469398035429436,2.078574158029764,1.5873927562969297,0.01170099396849627
1667908113_000000000,2357,30,0.19742021944886506,2.1733586151345947,1.5665319667600088,0.01133543210146141
1667908113_100000000,2109,30,0.1760140210315473,2.1075897226938,1.4680883315671567,0.014876914580720234
1667908113_200000000,2601,30,0.21635335218765597,2.193952169569949,1.6486397031727178,0.009959283585005986
1667908113_300000000,2723,30,0.2147306994716505,2.1226874923423966,1.603859725304024,0.009976442785714825
1667908113_400000000,2887,30,0.2261830147289251,2.2319071119523097,1.6957760082356468,0.008271959171149723
1667908113_500000000,2722,30,0.21409469875727544,2.1613260905974094,1.5595328536059347,0.009314616452282114
1667908113_600000000,2918,20,0.23027146464646464,2.1039981904005205,1.4489643197498365,0.01011390346838022
1667908113_700000000,3229,29,0.2550351473027407,2.1602215379424017,1.408041170186728,0.0135329305090962
1667908113_800000000,3308,18,0.2619368120991369,2.0749629657441844,1.3800332592098723,0.011068724097914338
1667908113_900000000,3495,19,0.2745051837888784,1.9489014618339624,1.1987617684481588,0.01241447499501501
1667908114_000000000,3611,24,0.2857934309457855,2.098844915946986,1.3562343868264024,0.014483883207999875
1667908114_100000000,3373,26,0.26842272799618017,2.0718022064605925,1.2859007637134954,0.012518736661761417
1667908114_200000000,3670,25,0.2926634768740032,2.0633848294645154,1.356018186016459,0.018009937749539004
1667908114_300000000,3785,17,0.299375148303409,2.0669356928137,1.259695283458514,0.016028690550220524
1667908114_400000000,4035,18,0.3192246835443038,2.148345838438948,1.2939498205788293,0.021467054531027333
1667908114_500000000,4188,17,0.3296859009682752,2.0705241377580403,1.1855006049482821,0.017878573314609156
1667908114_600000000,4033,17,0.318285849577776,1.968371712914153,1.2677586894068307,0.017330323706220088
1667908114_700000000,4249,16,0.3343563109852062,1.9863133778357611,1.0464657311783414,0.017811200094278983
1667908114_800000000,4634,26,0.3701573608115664,2.0682142563904002,1.1068292112116074,0.02418895840168428
1667908114_900000000,4635,28,0.3675654242664552,1.9456047611600136,1.1568434497248719,0.01859224171621414
1667908115_000000000,5029,29,0.3947409733124019,2.040654958512327,1.0920031258443212,0.010791812354382454
1667908115_100000000,5030,14,0.39516065676801004,2.059402959419827,1.0737545760750642,0.02224152059699768
1667908115_200000000,5103,20,0.399764982373678,2.084515440911633,1.0486664236634349,0.025274801940713312
1667908115_300000000,5022,14,0.39366622246609706,2.1039473005587204,0.9669425962116948,0.023918886989210873
1667908115_400000000,5265,19,0.4145016532829476,2.0737174470488453,0.9552404286188922,0.021525488528188023
1667908115_500000000,4437,18,0.37474662162162165,2.114615013909106,1.1690587255482885,0.019151342888351932
1667908115_600000000,4897,17,0.4130746520455504,2.040360025601225,1.1403478772665296,0.021945557762567215
1667908115_700000000,4485,15,0.3809887869520897,2.066376166663375,1.1658546662456892,0.022096339776871303
1667908115_800000000,4672,13,0.39809134287661896,1.9973015579753102,1.1668963095885976,0.021153303278879564
1667908115_900000000,4818,14,0.41067166723491305,1.9388448485911838,1.116793331973604,0.025257500214036267
1667908116_000000000,4910,21,0.4138919329006154,1.9454339512507712,1.1271840408638913,0.021063704262958685
1667908116_100000000,4869,17,0.4137491502379334,1.923436020572956,1.0899119515913251,0.020253228911298427
1667908116_200000000,5111,14,0.4339814893436359,1.9767574215650854,1.2577110998051122,0.023027694706975837
1667908116_300000000,5161,21,0.43578485181119647,2.0643255835918395,1.2536900377295979,0.02980392792868026
1667908116_400000000,5170,16,0.44214487300094074,1.9394250261237322,1.1303482895140788,0.02598552557958336
1667908116_500000000,5535,13,0.4697844169071465,2.016961251254454,1.1429749705351413,0.025622813760378428
