timestamp,num_correspondences,reg_itr,fitness,inlier_rmse,translation_rmse,rotation_rmse
1667908110_000000000,1977,30,0.0499557801642451,1.915722425496584,75.63031722705708,0.9419523524065616
1667908110_100000000,1089,28,0.027707103602686748,1.8838854993883274,6.13865880539542,0.02485603390128853
1667908110_200000000,1098,30,0.027882173692229558,1.870148762194245,6.54660900299866,0.024995952721896805
1667908110_300000000,2459,30,0.06255564883360044,1.900105395521296,6.448183483381817,0.051911383744042125
1667908110_400000000,1968,30,0.050150349115743335,1.9858091909257358,6.270828699118384,0.03610494463144898
1667908110_500000000,1013,30,0.02581220537648108,1.8341648693368817,6.392793611850279,0.02410540396613072
1667908110_600000000,1394,30,0.035531312925343464,1.9221276929175153,0.3927054498835369,0.04496668129827037
1667908110_700000000,2470,30,0.06327330481338217,1.6168221651230081,5.637962074537152,0.037415128801727274
1667908110_800000000,2763,30,0.07054408047591085,1.6097557438173944,5.728893596717269,0.033667912384001034
1667908110_900000000,3101,30,0.07987121699935608,1.744779343185949,5.831058548778089,0.03587125756190773
1667908111_000000000,3969,30,0.10233601485148515,1.8420732169287248,5.98210867955233,0.041641137634354335
1667908111_100000000,1999,30,0.05148213963789951,1.7629784894493754,1.2901244466334338,0.019402295956947785
1667908111_200000000,2791,30,0.07290823123742848,1.5622328158028882,1.470095943630793,0.025127446974856756
1667908111_300000000,3405,30,0.08877128033996402,1.6898738946996936,6.342618367056249,0.028813743688765065
1667908111_400000000,3173,30,0.08260654500013018,1.8366985129525597,6.428673409526239,0.027864490702811037
1667908111_500000000,1300,30,0.03369272237196765,1.9387041002380991,4.041782442460907,0.013717771409737612
1667908111_600000000,3602,30,0.09365087618948573,1.8381014317579794,6.485782378524004,0.05540967409760712
1667908111_700000000,3295,30,0.08611227263223918,1.6741384397472585,6.494319105572355,0.054206793518045
1667908111_800000000,3188,30,0.08265062739811262,1.6273099734634826,1.291209229970628,0.016057013293864792
1667908111_900000000,1707,30,0.04429969117379908,2.051096169195291,4.5105350390947,0.030944127438471667
1667908112_000000000,3042,30,0.07877155730488374,1.7711258574859934,1.0871897186374622,0.019551273098228263
1667908112_100000000,3169,30,0.0824487459673223,1.8966900213526157,6.075212567172884,0.04018265359623306
1667908112_200000000,2484,30,0.0642591059602649,1.9831093958113704,5.3551792192760095,0.042249426658695965
1667908112_300000000,4192,30,0.10933180324448386,1.5913633429886653,1.0266154474451683,0.01755449050714253
1667908112_400000000,4389,30,0.11432069181079392,1.5926276641227353,1.1914452126416226,0.014955384735250477
1667908112_500000000,4404,29,0.1147263396462344,1.603075194486183,1.1927313859292727,0.012411533144544235
1667908112_600000000,4518,30,0.11823820365863233,1.6003622121492398,1.2533452014420403,0.01115517078403503
1667908112_700000000,4001,30,0.10556171178301936,1.7084607230343964,1.1366138487773114,0.011560280727019668
1667908112_800000000,4566,30,0.12061814819706776,1.6382082104881728,0.8050140914048406,0.011609107502411904
1667908112_900000000,5069,27,0.13444196902185446,1.6059292021894707,1.2972661202760876,0.008592559051779579
1667908113_000000000,5195,30,0.13680773180944356,1.6420860047720256,1.3076595358307634,0.0054078745718853
1667908113_100000000,4462,26,0.11784591817869688,1.7123561541896613,1.2542360561407588,0.009670897408474028
1667908113_200000000,5979,26,0.1570156779327188,1.6951563399365224,1.4804063276113868,0.006430992217340494
1667908113_300000000,5939,30,0.14768488586064554,1.6454670339160211,1.4156037286011034,0.005352835538518587
1667908113_400000000,6333,30,0.1569827970849239,1.6855086390737308,1.4689586750910915,0.005151696579538966
1667908113_500000000,5756,28,0.14298134485927913,1.731887198841177,1.3694567108741635,0.008938157703333088
1667908113_600000000,6735,26,0.16625934977412427,1.6662156245006525,1.3418027203920377,0.007139251976488257
1667908113_700000000,7136,28,0.17682186485615878,1.667881313039219,1.3032910938876285,0.008354582441220509
1667908113_800000000,7097,26,0.17571180985392423,1.6452456345788762,1.2112390790942185,0.0073166806452618464
