timestamp,num_correspondences,reg_itr,fitness,inlier_rmse,translation_rmse,rotation_rmse
1667908110_000000000,164,18,0.004144030322173089,0.6034444120010346,75.4345585002147,0.9400734781375689
1667908110_100000000,146,9,0.0037146346427844494,0.63578629961383,3.2859621802639754,0.023759277223946555
1667908110_200000000,162,13,0.004113763331640426,0.6057515375583632,3.9705731194596896,0.019579878519625622
1667908110_300000000,191,30,0.004858938156656237,0.6005595606589211,4.116569584870739,0.01911858546714743
1667908110_400000000,243,30,0.006192344936547576,0.5899887127188386,4.120452963468867,0.015551569477323855
1667908110_500000000,198,18,0.0050452286915530645,0.6056322213419234,3.5966796023826375,0.019233717704613365
1667908110_600000000,189,11,0.0048173731297632095,0.5661983667988145,3.392229181574866,0.017171464399643975
1667908110_700000000,194,14,0.004969644183723134,0.615357812748079,3.2487200625840353,0.01853833675773818
1667908110_800000000,216,27,0.005514846682155896,0.6138979851079168,1.840775098330733,0.029141083622046652
1667908110_900000000,199,17,0.005125563425627817,0.5938307711422436,1.7721696246419296,0.027539669468572017
1667908111_000000000,281,16,0.007245255775577558,0.5882254404183564,2.2160997711413892,0.025334396260359947
1667908111_100000000,190,13,0.004893249890545726,0.5734161943528673,3.141286223321139,0.01937288415158219
1667908111_200000000,225,30,0.0058775894046655,0.6374476425608846,1.6564278968381168,0.02612396678760585
1667908111_300000000,185,25,0.00482310921083505,0.6186484923148334,3.262740621244657,0.03147909095389297
1667908111_400000000,203,12,0.00528494441696389,0.6508101529458546,2.398909542752065,0.023506636918817016
1667908111_500000000,221,30,0.0057277628032345014,0.6276516669344253,1.2842583918971895,0.03228291683097102
1667908111_600000000,218,17,0.005667931984816182,0.6191685809163464,1.8555322926205464,0.023814544639134284
1667908111_700000000,265,30,0.006925569726113318,0.6598217875401566,2.284447750936042,0.01910137851189284
1667908111_800000000,254,30,0.006585087628331432,0.6497914301623289,1.5349149777568867,0.030362851417538906
1667908111_900000000,252,30,0.0065398489606311476,0.6631757855721256,1.82157129490726,0.023685768268540817
1667908112_000000000,329,29,0.008519343311409187,0.6591738759009371,1.4244984533659772,0.030168222593856705
1667908112_100000000,401,30,0.010432927463835987,0.6596404062184746,0.5616624616044297,0.03864845448372168
1667908112_200000000,393,30,0.010166597682119206,0.6339347329379769,1.7068519325104663,0.037065505198192635
1667908112_300000000,354,17,0.009232695216733608,0.6394133287261096,1.2577191842402649,0.03131073484823982
1667908112_400000000,372,21,0.009689518649718691,0.6339190321446642,1.8242739265438568,0.02994158264033485
1667908112_500000000,341,17,0.008883215671972281,0.6063621276393241,1.5059082257640437,0.02320381706462622
1667908112_600000000,445,30,0.011645861139462458,0.6431237401390568,1.0866420878297705,0.03227823803627707
1667908112_700000000,459,23,0.012110178882380878,0.6512899361637995,1.5109172118071224,0.029170697273021108
1667908112_800000000,501,18,0.01323471139875842,0.645078318840109,1.8912235224391964,0.02320393864021383
1667908112_900000000,418,16,0.011086356885211118,0.6183550849114282,1.7471525240517896,0.024344918643747195
